,ch1,timestamp
55004,8718.064862616648,1608571706.378034
55005,9696.630063151226,1608571706.378034
55006,9998.366263161673,1608571706.37903
55007,9623.901191519682,1608571706.37903
55008,8579.374826253243,1608571706.380028
55009,6941.0897072181115,1608571706.381049
55010,4816.786631749866,1608571706.381049
55011,2369.7148389386334,1608571706.382021
55012,-236.04926361715297,1608571706.382021
55013,-2843.393056570666,1608571706.382021
55014,-5252.013135017225,1608571706.383065
55015,-7298.23689343144,1608571706.383065
55016,-8841.117851098908,1608571706.383065
55017,-9749.031078123946,1608571706.384049
55018,-9994.228070713752,1608571706.384049
55019,-9545.248447454202,1608571706.384049
55020,-8449.568859666202,1608571706.385013
55021,-6760.698921864096,1608571706.385013
55022,-4600.9673131380705,1608571706.385013
55023,-2119.245782843608,1608571706.385013
55024,499.77726017543534,1608571706.386016
55025,3090.467643273567,1608571706.386016
55026,5461.724268096784,1608571706.386016
55027,7459.272623186263,1608571706.387007
55028,8928.68851439987,1608571706.387007
55029,9799.054583267465,1608571706.388039
55030,9981.324619667243,1608571706.388039
55031,9471.032715336925,1608571706.388039
55032,8310.836192314822,1608571706.388039
55033,6563.969690630635,1608571706.389003
55034,4371.320463865668,1608571706.389003
55035,1865.8269867175968,1608571706.389003
55036,-760.3817379882936,1608571706.389003
55037,-3331.4412244086816,1608571706.39
55038,-5675.847026528367,1608571706.39
55039,-7628.4057187582775,1608571706.39
55040,-9038.22577286776,1608571706.393056
55041,-9830.527804479509,1608571706.393056
55042,-9950.882262350608,1608571706.394039
55043,-9384.459599208112,1608571706.394039
55044,-8166.667921455251,1608571706.394991
55045,-6381.932687100017,1608571706.394991
55046,-4138.568727749887,1608571706.39602
55047,-1617.3637148506045,1608571706.39602
55048,1015.1883806639393,1608571706.39703
55049,3565.7547449447457,1608571706.39703
55050,5879.15203866765,1608571706.397986
55051,7786.204747531878,1608571706.398975
55052,9158.468456788589,1608571706.398975
55053,9892.208319725187,1608571706.398975
55054,9934.55747567553,1608571706.400035
55055,9293.99714784349,1608571706.400973
55056,8010.070041813406,1608571706.400973
55057,6180.614293049813,1608571706.401975
55058,3912.2786586302473,1608571706.401975
55059,1360.0208482794105,1608571706.402965
55060,-1262.8198335495017,1608571706.402965
55061,-3777.284957875788,1608571706.403961
55062,-6070.749196105989,1608571706.403961
55063,-7947.508324753664,1608571706.404959
55064,-9256.87432064872,1608571706.404959
55065,-9924.608200209912,1608571706.404959
55066,-9920.8611529259,1608571706.405957
55067,-9196.040453022591,1608571706.405957
55068,-7851.383510685225,1608571706.407005
55069,-5981.400823766067,1608571706.407005
55070,-3688.3720951668843,1608571706.407967
55071,-1149.5246464036736,1608571706.408955
55072,1481.7413663961768,1608571706.408955
55073,4021.849539367343,1608571706.408955
55074,6289.23673128469,1608571706.409979
55075,8109.159199713299,1608571706.409979
55076,9365.710307187566,1608571706.409979
55077,9963.77053136685,1608571706.409979
55078,9862.938348534923,1608571706.410975
55079,9090.125688774535,1608571706.410975
55080,7699.738827366425,1608571706.426935
55081,5767.742651972867,1608571706.427906
55082,3432.229662875447,1608571706.428896
55083,869.7734228522528,1608571706.428896
55084,-1751.8058652658474,1608571706.429894
55085,-4253.557937227351,1608571706.429894
55086,-6466.807694289718,1608571706.430894
55087,-8233.294951379567,1608571706.43189
55088,-9424.77210447282,1608571706.43189
55089,-9959.363380541286,1608571706.432894
55090,-9816.812829547442,1608571706.432894
55091,-8987.573207192794,1608571706.433901
55092,-7536.828422541694,1608571706.434884
55093,-5554.259651249645,1608571706.434884
55094,-3196.306763826621,1608571706.435937
55095,-628.1539073752688,1608571706.435937
55096,1990.7220705684633,1608571706.437878
55097,4482.154362814118,1608571706.4409
55098,6661.940127340933,1608571706.441862
55099,8390.618686364487,1608571706.441862
55100,9510.3660296077,1608571706.442862
55101,9975.745220458337,1608571706.443916
55102,9774.03152352489,1608571706.443916
55103,8872.912205955969,1608571706.444859
55104,7370.230882791645,1608571706.444859
55105,5349.2695343714395,1608571706.44585
55106,2961.0827733579026,1608571706.44585
55107,367.6928744728291,1608571706.44585
55108,-2244.7416741249,1608571706.446848
55109,-4715.549184052086,1608571706.446848
55110,-6865.359295353643,1608571706.446848
55111,-8525.04620771525,1608571706.447847
55112,-9593.665315374334,1608571706.447847
55113,-10005.214510702568,1608571706.448861
55114,-9724.873767142975,1608571706.448861
55115,-8768.284082739206,1608571706.4499
55116,-7180.161778875707,1608571706.4499
55117,-5117.737741319211,1608571706.45084
55118,-2708.386812824069,1608571706.45084
55119,-118.08618580856843,1608571706.45084
55120,2492.674470499051,1608571706.461808
55121,4924.184727208399,1608571706.462804
55122,7041.055819223578,1608571706.462804
55123,8649.774592287744,1608571706.463815
55124,9661.058617985478,1608571706.463815
55125,10011.921208671649,1608571706.464799
55126,9661.094655538882,1608571706.465809
55127,8653.002290394092,1608571706.466807
55128,7027.909587469777,1608571706.467794
55129,4918.405333985376,1608571706.467794
55130,2478.302537780435,1608571706.468795
55131,-125.1863265805147,1608571706.469786
55132,-2729.942648677875,1608571706.469786
55133,-5145.761402491703,1608571706.470785
55134,-7205.7580760927995,1608571706.471782
55135,-8784.491753287431,1608571706.47278
55136,-9745.23331698925,1608571706.47378
55137,-10031.812680376464,1608571706.474775
55138,-9627.172797049541,1608571706.474775
55139,-8541.642190344293,1608571706.475773
55140,-6854.784066705763,1608571706.475773
55141,-4694.350230533631,1608571706.476772
55142,-2201.920313822706,1608571706.477774
55143,414.90190745754927,1608571706.478761
55144,2993.745094493983,1608571706.478761
55145,5373.999608913646,1608571706.479857
55146,7384.259775184703,1608571706.479857
55147,8895.39354870789,1608571706.480781
55148,9779.919714010503,1608571706.480781
55149,9972.528095663092,1608571706.481754
55150,9484.240906234088,1608571706.481754
55151,8355.063931505896,1608571706.48278
55152,6646.193014804374,1608571706.48278
55153,4473.893076112877,1608571706.483754
55154,2019.3639689940608,1608571706.483754
55155,-607.6842381795228,1608571706.484747
55156,-3200.7605698462194,1608571706.484747
55157,-5562.193288738848,1608571706.484747
55158,-7529.217915338646,1608571706.485744
55159,-8987.382829890317,1608571706.485744
55160,-9823.642714511394,1608571706.511707
55161,-9973.387086866665,1608571706.512678
55162,-9432.818642620276,1608571706.512678
55163,-8226.510813662038,1608571706.513669
55164,-6477.388153542228,1608571706.513669
55165,-4261.9587514273335,1608571706.514668
55166,-1759.7596128246112,1608571706.514668
55167,871.7215280390536,1608571706.515665
55168,3447.1479166671465,1608571706.516697
55169,5776.645296156218,1608571706.516697
55170,7728.24078889993,1608571706.517704
55171,9114.564149759322,1608571706.518672
55172,9855.993369929936,1608571706.518672
55173,9936.492929340307,1608571706.519655
55174,9335.274158894712,1608571706.520683
55175,8088.158305713207,1608571706.520683
55176,6282.555297577284,1608571706.521726
55177,4031.4234730168155,1608571706.522649
55178,1507.1759931865074,1608571706.522649
55179,-1133.1376798792057,1608571706.52368
55180,-3701.441675177249,1608571706.52368
55181,-6007.592807788236,1608571706.52368
55182,-7889.918243549751,1608571706.524678
55183,-9212.97765895484,1608571706.524678
55184,-9899.100726596937,1608571706.525671
55185,-9918.002411315474,1608571706.525671
55186,-9241.984638581065,1608571706.525671
55187,-7933.571316715183,1608571706.526668
55188,-6078.198175002786,1608571706.526668
55189,-3787.0451474679403,1608571706.526668
55190,-1252.6260656295299,1608571706.526668
55191,1378.840555642906,1608571706.527664
55192,3916.9647865649613,1608571706.527664
55193,6195.533957089997,1608571706.528628
55194,8033.721396453381,1608571706.528628
55195,9293.801872998969,1608571706.528628
55196,9928.61811886754,1608571706.529626
55197,9899.553946163598,1608571706.529626
55198,9159.577683335228,1608571706.529626
55199,7792.399922015023,1608571706.530623
55200,5886.372386415224,1608571706.543622
55201,3555.7690364968716,1608571706.544586
55202,1003.1426330844005,1608571706.545618
55203,-1629.0068604753878,1608571706.545618
55204,-4142.812234539379,1608571706.546585
55205,-6365.850521854172,1608571706.546585
55206,-8169.3590209313315,1608571706.547578
55207,-9401.695136230424,1608571706.548589
55208,-9967.17278208922,1608571706.548589
55209,-9840.314341583344,1608571706.549574
55210,-9039.609998708776,1608571706.550582
55211,-7627.895691873808,1608571706.551568
55212,-5671.298244474759,1608571706.551568
55213,-3322.8804868294624,1608571706.552578
55214,-743.8769156457108,1608571706.553562
55215,1868.5295886210265,1608571706.553562
55216,4355.639187807164,1608571706.554647
55217,6545.4624141059585,1608571706.555617
55218,8290.515996697315,1608571706.556556
55219,9469.361243103438,1608571706.556556
55220,9982.262995280269,1608571706.557553
55221,9802.076188192006,1608571706.557553
55222,8940.01728403371,1608571706.558549
55223,7459.401550900408,1608571706.559547
55224,5460.589116628511,1608571706.559547
55225,3082.213366061679,1608571706.559547
55226,511.3837380949699,1608571706.560547
55227,-2108.963057849854,1608571706.560547
55228,-4585.412263614925,1608571706.561583
55229,-6751.350727756574,1608571706.561583
55230,-8448.973568192,1608571706.561583
55231,-9541.75473695312,1608571706.562548
55232,-9989.640008677387,1608571706.562548
55233,-9749.331182086713,1608571706.562548
55234,-8834.193059310557,1608571706.562548
55235,-7287.770521608038,1608571706.563588
55236,-5254.077967184756,1608571706.563588
55237,-2848.599078703298,1608571706.563588
55238,-244.4462302626543,1608571706.564533
55239,2378.2134067053867,1608571706.564533
55240,4816.919932355132,1608571706.583486
55241,6930.627526405384,1608571706.58448
55242,8585.709323348989,1608571706.58448
55243,9623.10162348044,1608571706.585478
55244,9992.397812519204,1608571706.585478
55245,9681.98578595822,1608571706.585478
55246,8697.179888175486,1608571706.586475
55247,7101.119057738348,1608571706.587546
55248,5029.686556186521,1608571706.587546
55249,2608.060095915938,1608571706.58853
55250,-0.968772555255103,1608571706.589468
55251,-2594.0411437083894,1608571706.597498
55252,-5025.461336594834,1608571706.598442
55253,-7093.286848185167,1608571706.599465
55254,-8684.034989300015,1608571706.600471
55255,-9697.479703295407,1608571706.600471
55256,-10021.030143736143,1608571706.601453
55257,-9649.221097413356,1608571706.601453
55258,-8607.421282335488,1608571706.601453
55259,-6953.165276762705,1608571706.602466
55260,-4808.985825002945,1608571706.602466
55261,-2346.770117459081,1608571706.602466
55262,264.500629017016,1608571706.60343
55263,2869.3419874235933,1608571706.60343
55264,5266.02392199868,1608571706.60343
55265,7298.8563182582075,1608571706.604488
55266,8829.779514899808,1608571706.604488
55267,9752.146351631149,1608571706.604488
55268,10002.291798263996,1608571706.606464
55269,9556.292416316104,1608571706.606464
55270,8445.090965146226,1608571706.607419
55271,6738.397127347597,1608571706.607419
55272,4592.282305570497,1608571706.607419
55273,2123.3890723117574,1608571706.608454
55274,-515.2990669248869,1608571706.609435
55275,-3100.426160304769,1608571706.610443
55276,-5471.919357783705,1608571706.610443
55277,-7458.742355377334,1608571706.610443
55278,-8936.25603057359,1608571706.610443
55279,-9797.050753547905,1608571706.611459
55280,-9977.479677301382,1608571706.633349
55281,-9476.542748796439,1608571706.633349
55282,-8325.469749595957,1608571706.633349
55283,-6591.68619527967,1608571706.634395
55284,-4403.848704103474,1608571706.634395
55285,-1886.0835785162149,1608571706.635353
55286,758.9821401127907,1608571706.635353
55287,3353.2849328946336,1608571706.636378
55288,5694.42992517938,1608571706.636378
55289,7641.336034251317,1608571706.637383
55290,9052.858516281349,1608571706.638387
55291,9842.062922682519,1608571706.638387
55292,9952.860105651724,1608571706.639333
55293,9396.50235392777,1608571706.64137
55294,8181.13401826219,1608571706.64137
55295,6383.026197674342,1608571706.642374
55296,4140.473107430569,1608571706.642374
55297,1622.2827261975071,1608571706.642374
55298,-995.911642161781,1608571706.643326
55299,-3562.2580835764606,1608571706.644366
55300,-5874.59624449391,1608571706.644366
55301,-7790.637905490016,1608571706.645351
55302,-9147.38550640188,1608571706.645351
55303,-9881.502136612527,1608571706.646336
55304,-9940.948373743242,1608571706.646336
55305,-9297.045281383613,1608571706.647315
55306,-8022.1300722779015,1608571706.647315
55307,-6175.450086785106,1608571706.648309
55308,-3910.0118391709702,1608571706.648309
55309,-1372.1309752497868,1608571706.649316
55310,1253.1338878759145,1608571706.649316
55311,3796.6392668477447,1608571706.650341
55312,6067.88064318975,1608571706.651305
55313,7926.661636760785,1608571706.652326
55314,9238.782955867347,1608571706.652326
55315,9923.412830355868,1608571706.653297
55316,9913.431546371541,1608571706.653297
55317,9202.473206821835,1608571706.653297
55318,7867.695148622572,1608571706.654322
55319,5981.652574818073,1608571706.654322
55320,3679.9831747099965,1608571706.664308
55321,1128.793557935576,1608571706.665285
55322,-1521.0637726608772,1608571706.666302
55323,-4032.2751084887805,1608571706.666302
55324,-6270.325385804639,1608571706.667258
55325,-8088.462564580596,1608571706.667258
55326,-9329.06206275285,1608571706.667258
55327,-9940.164711797564,1608571706.668265
55328,-9865.966292513222,1608571706.668265
55329,-9099.487269755682,1608571706.669253
55330,-7709.326989330322,1608571706.670255
55331,-5772.555160034351,1608571706.671253
55332,-3450.0729172043484,1608571706.672251
55333,-889.1733805046756,1608571706.67328
55334,1733.3528417897478,1608571706.67328
55335,4242.988439140161,1608571706.674273
55336,6453.765625039256,1608571706.674273
55337,8230.431178030489,1608571706.675245
55338,9437.813542376853,1608571706.67624
55339,9981.493506471772,1608571706.677232
55340,9830.455427746349,1608571706.677232
55341,9006.244398792202,1608571706.677232
55342,7563.893907436466,1608571706.678238
55343,5584.7788208677875,1608571706.678238
55344,3211.5467117148087,1608571706.679228
55345,620.2704277136394,1608571706.679228
55346,-2008.9497594887287,1608571706.680223
55347,-4490.379880451142,1608571706.680223
55348,-6664.77001641444,1608571706.681223
55349,-8381.305296105522,1608571706.681223
55350,-9512.559907732433,1608571706.682219
55351,-9988.915406953378,1608571706.682219
55352,-9767.412140974722,1608571706.683218
55353,-8870.517337182437,1608571706.683218
55354,-7370.221915619576,1608571706.683218
55355,-5349.7159912176085,1608571706.683218
55356,-2973.760183963782,1608571706.684248
55357,-383.39718939558327,1608571706.684248
55358,2244.9910519091013,1608571706.684248
55359,4712.763444134268,1608571706.685242
55360,6853.477855544705,1608571706.714165
55361,8511.206446181017,1608571706.715201
55362,9586.50747538649,1608571706.716128
55363,10005.801846739834,1608571706.716128
55364,9711.553119339584,1608571706.717128
55365,8760.412653937006,1608571706.717128
55366,7204.704992346898,1608571706.717128
55367,5142.397356204736,1608571706.718122
55368,2717.0551960103194,1608571706.718122
55369,107.27029729888443,1608571706.719157
55370,-2496.1468743677706,1608571706.720117
55371,-4922.724518899096,1608571706.721116
55372,-7029.409031874361,1608571706.722115
55373,-8646.230270624013,1608571706.722115
55374,-9651.415442294425,1608571706.72311
55375,-9992.33397835447,1608571706.72311
55376,-9640.148281269598,1608571706.72311
55377,-8626.846296025771,1608571706.724139
55378,-7023.413077252886,1608571706.724139
55379,-4919.220117433571,1608571706.724139
55380,-2504.10687326497,1608571706.725108
55381,95.80438025318858,1608571706.725108
55382,2692.956404254501,1608571706.726102
55383,5135.025366813185,1608571706.726102
55384,7228.689101702583,1608571706.726102
55385,8776.182789498214,1608571706.727127
55386,9718.245834856009,1608571706.727127
55387,10012.071580513548,1608571706.727127
55388,9586.708898822419,1608571706.728124
55389,8522.65298804721,1608571706.728124
55390,6847.528362249065,1608571706.728124
55391,4703.021162149842,1608571706.728124
55392,2245.011422435243,1608571706.729093
55393,-375.67312206436753,1608571706.729093
55394,-2976.5908875591135,1608571706.729093
55395,-5356.249018476816,1608571706.73009
55396,-7360.450042633492,1608571706.73009
55397,-8871.054000327098,1608571706.73009
55398,-9782.587148186045,1608571706.731087
55399,-9993.718267548877,1608571706.731087
55400,-9515.61339889635,1608571706.746079
55401,-8380.04114246489,1608571706.747081
55402,-6657.978559640811,1608571706.747081
55403,-4471.2958496549445,1608571706.748087
55404,-1996.8809802797884,1608571706.748087
55405,622.292868508665,1608571706.749051
55406,3211.8390313155164,1608571706.749051
55407,5572.246027710051,1608571706.750044
55408,7547.211737038243,1608571706.751069
55409,8990.297121684913,1608571706.751069
55410,9819.296122682192,1608571706.752049
55411,9968.273079003495,1608571706.752049
55412,9423.986096461056,1608571706.752049
55413,8232.693739440208,1608571706.753103
55414,6465.3982247007025,1608571706.754063
55415,4255.051581970335,1608571706.754063
55416,1759.1085687941156,1608571706.755026
55417,-877.225235853634,1608571706.755026
55418,-3443.760074454139,1608571706.755026
55419,-5783.713508303269,1608571706.756067
55420,-7711.020300737659,1608571706.756067
55421,-9095.676164024864,1608571706.756067
55422,-9867.31492771186,1608571706.757054
55423,-9951.24887274992,1608571706.757054
55424,-9333.515756598967,1608571706.757054
55425,-8080.327772576769,1608571706.75809
55426,-6283.4858319557825,1608571706.75809
55427,-4034.2767804744763,1608571706.75809
55428,-1509.508720036583,1608571706.759054
55429,1120.482295966405,1608571706.759054
55430,3670.286839258336,1608571706.759054
55431,5975.748326537792,1608571706.76004
55432,7874.449818744497,1608571706.76004
55433,9203.508301725946,1608571706.76004
55434,9900.269272984051,1608571706.761068
55435,9922.130880050607,1608571706.761068
55436,9242.354808956587,1608571706.762005
55437,7931.6913777316295,1608571706.762005
55438,6072.263544020573,1608571706.762005
55439,3793.803420837582,1608571706.763003
55440,1263.1959123838544,1608571706.795947
55441,-1365.8068971876853,1608571706.796912
55442,-3895.7412137734073,1608571706.796912
55443,-6163.259810456534,1608571706.797963
55444,-7997.557649927386,1608571706.797963
55445,-9287.364726803395,1608571706.798908
55446,-9936.31398906541,1608571706.798908
55447,-9884.671290958835,1608571706.79995
55448,-9151.368060161785,1608571706.79995
55449,-7782.431452950926,1608571706.80095
55450,-5881.996429319129,1608571706.80095
55451,-3573.9051202231326,1608571706.801899
55452,-1013.9763671598168,1608571706.802897
55453,1627.4343984094317,1608571706.802897
55454,4150.278915305607,1608571706.803906
55455,6372.9109217739215,1608571706.804954
55456,8158.073801934626,1608571706.805911
55457,9395.331266680636,1608571706.805911
55458,9960.43904714179,1608571706.805911
55459,9838.795221454839,1608571706.805911
55460,9032.176225133879,1608571706.806884
55461,7618.049477805487,1608571706.806884
55462,5660.283250326196,1608571706.807885
55463,3311.843616029836,1608571706.807885
55464,747.864148146221,1608571706.80888
55465,-1876.3761561231877,1608571706.80888
55466,-4370.354012394912,1608571706.80888
55467,-6558.324101974331,1608571706.809877
55468,-8303.641287100036,1608571706.809877
55469,-9480.01485087929,1608571706.809877
55470,-9990.237819781725,1608571706.810888
55471,-9814.560893735854,1608571706.810888
55472,-8929.3477458688,1608571706.810888
55473,-7432.394414814726,1608571706.811908
55474,-5437.679153379974,1608571706.811908
55475,-3066.391688122162,1608571706.811908
55476,-481.51499701828925,1608571706.812868
55477,2131.8575889286253,1608571706.812868
55478,4598.643038175101,1608571706.812868
55479,6747.520888009017,1608571706.812868
55480,8435.658624986912,1608571706.840847
55481,9563.494725641016,1608571706.841792
55482,10002.192367880783,1608571706.841792
55483,9735.254669870183,1608571706.842789
55484,8784.388681577566,1608571706.842789
55485,7227.164037759647,1608571706.84384
55486,5204.651972220748,1608571706.84384
55487,2824.890861843079,1608571706.844802
55488,255.61882103188026,1608571706.845783
55489,-2321.2133414691516,1608571706.846781
55490,-4766.149570738304,1608571706.846781
55491,-6914.7899308970445,1608571706.846781
55492,-8574.30237392302,1608571706.847782
55493,-9624.4185606003,1608571706.847782
55494,-10002.364729768296,1608571706.848776
55495,-9693.642700914217,1608571706.84977
55496,-8699.497763505029,1608571706.84977
55497,-7109.474051408924,1608571706.850829
55498,-5017.44852280832,1608571706.850829
55499,-2588.149822320987,1608571706.851767
55500,-0.6866279568634069,1608571706.853765
55501,2606.9646858596534,1608571706.853765
55502,5028.072505776189,1608571706.854764
55503,7096.642325960641,1608571706.854764
55504,8685.168361488772,1608571706.854764
55505,9683.962652976395,1608571706.855754
55506,10008.527846420846,1608571706.855754
55507,9623.37873213506,1608571706.855754
55508,8570.945914080761,1608571706.856752
55509,6945.557208222621,1608571706.856752
55510,4818.530741489923,1608571706.856752
55511,2361.185576591786,1608571706.856752
55512,-246.07881746760384,1608571706.857808
55513,-2851.6750918728976,1608571706.857808
55514,-5261.804318221908,1608571706.857808
55515,-7289.544196485995,1608571706.858747
55516,-8813.843821059463,1608571706.858747
55517,-9738.564448832953,1608571706.858747
55518,-9993.36936611188,1608571706.858747
55519,-9543.96569337853,1608571706.859745
55520,-8448.630277704387,1608571706.871743
55521,-6751.907212982002,1608571706.872709
55522,-4610.102951446198,1608571706.873753
55523,-2128.1099430302443,1608571706.873753
55524,500.7719001691767,1608571706.874755
55525,3088.9843967609963,1608571706.874755
55526,5472.137177033897,1608571706.875701
55527,7461.694727288081,1608571706.875701
55528,8926.002050775212,1608571706.875701
55529,9792.707765137167,1608571706.87671
55530,9970.182103355735,1608571706.8777
55531,9452.95748958707,1608571706.878693
55532,8284.455038005794,1608571706.878693
55533,6565.440570040482,1608571706.87975
55534,4389.211215524189,1608571706.87975
55535,1891.7908755411195,1608571706.87975
55536,-726.2840008517525,1608571706.880706
55537,-3324.829624630667,1608571706.881687
55538,-5678.576207300169,1608571706.881687
55539,-7625.420686764282,1608571706.882683
55540,-9046.256449108143,1608571706.882683
55541,-9836.712255743996,1608571706.88368
55542,-9948.816653675643,1608571706.88368
55543,-9386.720760736394,1608571706.884678
55544,-8165.533135625369,1608571706.884678
55545,-6363.109194000315,1608571706.885676
55546,-4138.269861473111,1608571706.88671
55547,-1624.6252259240816,1608571706.887708
55548,1003.1168542119796,1608571706.887708
55549,3567.1764531152357,1608571706.887708
55550,5880.891104796328,1608571706.88868
55551,7776.905239445131,1608571706.88868
55552,9138.48332464448,1608571706.88868
55553,9877.83795639757,1608571706.889697
55554,9924.41620989329,1608571706.889697
55555,9287.530120422134,1608571706.889697
55556,8022.1423298059735,1608571706.890662
55557,6182.80410901138,1608571706.890662
55558,3910.4234458646965,1608571706.890662
55559,1376.6373606585453,1608571706.891659
55560,-1241.9592438243294,1608571706.905622
55561,-3781.7626197243653,1608571706.906634
55562,-6082.8761153492605,1608571706.906634
55563,-7938.118145710326,1608571706.907617
55564,-9266.20424555454,1608571706.907617
55565,-9929.486592685376,1608571706.90865
55566,-9897.331707662057,1608571706.909611
55567,-9215.98347814305,1608571706.909611
55568,-7876.310103159756,1608571706.910644
55569,-5994.432632067937,1608571706.911613
55570,-3693.630300555235,1608571706.913662
55571,-1137.36468380566,1608571706.914621
55572,1505.818297592922,1608571706.916592
55573,4042.6198994972465,1608571706.916592
55574,6281.915352304212,1608571706.917625
55575,8103.715264492515,1608571706.917625
55576,9355.101303175024,1608571706.918587
55577,9958.517042984566,1608571706.918587
55578,9894.320951291467,1608571706.919584
55579,9115.43755223934,1608571706.919584
55580,7711.4387677992845,1608571706.920583
55581,5784.4451723024085,1608571706.921579
55582,3461.5622671733645,1608571706.921579
55583,881.9996548735653,1608571706.921579
55584,-1750.8790958034774,1608571706.922631
55585,-4264.163150024503,1608571706.922631
55586,-6484.3356538872,1608571706.922631
55587,-8245.935837028523,1608571706.923631
55588,-9459.881195017573,1608571706.923631
55589,-9987.745607529701,1608571706.923631
55590,-9850.584424046981,1608571706.923631
55591,-9024.624879804816,1608571706.924627
55592,-7558.139127239241,1608571706.924627
55593,-5556.924241444532,1608571706.924627
55594,-3181.566628113851,1608571706.925625
55595,-615.3183016455478,1608571706.925625
55596,1998.8995248142203,1608571706.925625
55597,4485.999471261895,1608571706.926628
55598,6665.0878644287195,1608571706.926628
55599,8400.064117452444,1608571706.92762
55600,9528.932118762117,1608571706.953803
55601,9982.04077119658,1608571706.954769
55602,9771.649260434486,1608571706.954769
55603,8884.794742265352,1608571706.955765
55604,7372.347164288649,1608571706.955765
55605,5362.014859449445,1608571706.956763
55606,2965.6201772770933,1608571706.956763
55607,371.0171432792328,1608571706.957792
55608,-2246.7663682317857,1608571706.957792
55609,-4716.414338434118,1608571706.95876
55610,-6843.721098251602,1608571706.95876
55611,-8501.15073794675,1608571706.959849
55612,-9581.00904785638,1608571706.960809
55613,-9999.509452583234,1608571706.96179
55614,-9718.02815296257,1608571706.96179
55615,-8752.204286757049,1608571706.962747
55616,-7214.440872622686,1608571706.963754
55617,-5157.518785071454,1608571706.963754
55618,-2729.3374124519764,1608571706.964743
55619,-126.95600694357678,1608571706.964743
55620,2480.4083320510645,1608571706.96574
55621,4912.943875989007,1608571706.96574
55622,7014.245672327825,1608571706.966739
55623,8647.040368887,1608571706.966739
55624,9671.635040370329,1608571706.967735
55625,10012.807344462553,1608571706.967735
55626,9657.999201041253,1608571706.968735
55627,8636.060261949247,1608571706.968735
55628,7012.3139690517555,1608571706.968735
55629,4934.424381103595,1608571706.969728
55630,2493.893675431423,1608571706.969728
55631,-133.65331194038407,1608571706.969728
55632,-2723.5318257184085,1608571706.969728
55633,-5129.025955781643,1608571706.970726
55634,-7198.1461965227045,1608571706.970726
55635,-8765.668567732777,1608571706.970726
55636,-9729.666490988273,1608571706.971723
55637,-10012.965418855436,1608571706.971723
55638,-9592.530778934148,1608571706.971723
55639,-8495.590035193045,1608571706.97272
55640,-6828.687752199612,1608571706.986721
55641,-4700.8151633402285,1608571706.987723
55642,-2243.359799317829,1608571706.987723
55643,384.8360533901208,1608571706.988736
55644,2978.1852291483533,1608571706.988736
55645,5359.4671494845825,1608571706.989677
55646,7377.679433474079,1608571706.989677
55647,8896.668273028792,1608571706.989677
55648,9780.0204293367,1608571706.990673
55649,9987.172448494748,1608571706.990673
55650,9518.729359696968,1608571706.990673
55651,8389.656984403367,1608571706.992668
55652,6649.644761963805,1608571706.992668
55653,4469.342261736019,1608571706.99368
55654,1967.9653215876162,1608571706.99368
55655,-668.9235748975929,1608571706.994663
55656,-3271.5108339527224,1608571706.994663
55657,-5624.3719922307,1608571706.994663
55658,-7580.380146007987,1608571706.995659
55659,-8980.117550042407,1608571706.995659
55660,-9775.266107610507,1608571706.995659
55661,-9914.697627837899,1608571706.996696
55662,-9398.585784849818,1608571706.996696
55663,-8235.420933588155,1608571706.99767
55664,-6466.591307505881,1608571706.99767
55665,-4246.580496439313,1608571706.998651
55666,-1741.5087397478815,1608571706.998651
55667,883.1345189083878,1608571706.99965
55668,3463.431028382961,1608571706.99965
55669,5790.965204700618,1608571706.99965
55670,7713.56560587466,1608571707.000647
55671,9099.220906742392,1608571707.000647
55672,9853.529110382637,1608571707.001695
55673,9932.802316395218,1608571707.002643
55674,9341.240686104813,1608571707.002643
55675,8084.289596184128,1608571707.003637
55676,6274.21407031335,1608571707.003637
55677,4025.5887635312515,1608571707.003637
55678,1503.6477311984543,1608571707.003637
55679,-1134.0028279180492,1608571707.004675
55680,-3690.5549772507684,1608571707.045559
55681,-5988.003983891276,1608571707.046526
55682,-7868.19762996749,1608571707.046526
55683,-9207.79652163674,1608571707.046526
55684,-9896.362241413477,1608571707.047521
55685,-9912.036962453934,1608571707.048541
55686,-9224.667814102982,1608571707.048541
55687,-7911.743490097153,1608571707.049521
55688,-6068.503822000417,1608571707.049521
55689,-3794.983878666947,1608571707.050517
55690,-1249.6356796962189,1608571707.050517
55691,1372.9145088819612,1608571707.051547
55692,3905.0930093552097,1608571707.052511
55693,6166.201238866412,1608571707.05351
55694,8012.1617449022515,1608571707.054519
55695,9294.344165920704,1608571707.055517
55696,9929.11588833203,1608571707.056497
55697,9884.474466204145,1608571707.056497
55698,9147.313811819466,1608571707.056497
55699,7779.1171692640455,1608571707.057552
55700,5868.083565292827,1608571707.057552
55701,3552.928457852515,1608571707.058526
55702,1002.0352091423304,1608571707.058526
55703,-1626.2271388525605,1608571707.059489
55704,-4145.230369848901,1608571707.059489
55705,-6380.542223920865,1608571707.060487
55706,-8172.230418071177,1608571707.060487
55707,-9387.450539752568,1608571707.060487
55708,-9967.161494609758,1608571707.061512
55709,-9840.148121333306,1608571707.061512
55710,-9040.431070144554,1608571707.061512
55711,-7611.901752308039,1608571707.062481
55712,-5669.340874194564,1608571707.062481
55713,-3333.0588364302153,1608571707.062481
55714,-764.5006900364867,1608571707.063477
